crew_id,date,task_completion_rate,quality_score,feedback_text
C-023,2023-03-31,91.45520706117892,90,Demonstrates excellent leadership qualities
C-023,2023-06-20,85.10739499484973,95,Consistently follows safety procedures
C-024,2023-06-27,97.68545100795404,84,Demonstrates excellent leadership qualities
C-024,2023-07-06,99.36975619789723,88,Demonstrates excellent leadership qualities
C-024,2023-07-26,80.07345016958661,83,Needs additional support with technical tasks
C-024,2024-01-13,99.71542602319333,73,Could improve communication with team members
C-025,2023-10-23,94.79727961072027,91,Demonstrates excellent leadership qualities
C-025,2023-11-28,89.75413157641665,78,Demonstrates excellent leadership qualities
C-025,2023-03-04,95.66970134455138,100,Shows strong initiative in problem-solving
C-025,2023-05-16,89.31751392827886,93,Required more training on equipment operation
C-025,2023-08-18,99.01638275102172,84,Needs additional support with technical tasks
C-025,2023-12-23,92.05778860848574,86,Demonstrates excellent leadership qualities
C-025,2023-07-06,86.88196465667878,95,Could improve communication with team members
C-025,2023-09-13,80.65445010329762,88,Needs additional support with technical tasks
C-026,2023-07-25,82.636704757661,100,Consistently follows safety procedures
C-026,2023-09-25,75.08946541942443,94,Required more training on equipment operation
C-026,2023-09-30,91.79943121322313,97,Demonstrates excellent leadership qualities
C-026,2023-08-02,77.36513261963103,85,Needs additional support with technical tasks
C-026,2023-10-05,81.78950487714559,72,Consistently follows safety procedures
C-026,2024-02-13,77.53191457964287,84,Required more training on equipment operation
C-026,2024-01-10,89.40742313933384,74,Shows strong initiative in problem-solving
C-026,2024-03-14,82.24230741324959,71,Could improve communication with team members
C-026,2023-02-02,83.68222396030784,81,Could improve communication with team members
C-027,2024-03-24,88.69031428433438,94,Required more training on equipment operation
C-027,2023-01-13,76.66263109511608,94,Could improve communication with team members
C-027,2023-05-13,76.48898663650876,86,Could improve communication with team members
C-027,2023-11-01,82.9786594993629,97,Demonstrates excellent leadership qualities
C-028,2023-09-29,97.07564474995459,80,Could improve communication with team members
C-028,2023-08-11,94.11795193067903,73,Needs additional support with technical tasks
C-028,2023-06-08,99.3587524066206,87,Demonstrates excellent leadership qualities
C-028,2023-03-20,81.10490167287223,81,Shows strong initiative in problem-solving
C-028,2024-01-05,97.22640262343964,94,Consistently follows safety procedures
C-029,2023-01-29,87.56331712537973,76,Shows strong initiative in problem-solving
C-029,2023-03-04,91.05664036702512,80,Needs additional support with technical tasks
C-029,2023-09-30,75.8868486095316,73,Demonstrates excellent leadership qualities
C-029,2023-08-10,83.9403309866073,88,Shows strong initiative in problem-solving
C-030,2023-06-06,78.54456103804912,88,Could improve communication with team members
C-030,2023-11-21,95.40590412668027,81,Required more training on equipment operation
C-030,2023-04-27,84.52510034854058,91,Required more training on equipment operation
C-030,2023-05-12,82.60596514426334,87,Shows strong initiative in problem-solving
C-030,2023-04-22,83.52477427243628,74,Could improve communication with team members
C-030,2023-04-11,75.77113294706938,71,Needs additional support with technical tasks
C-030,2024-03-04,86.23699312130987,70,Required more training on equipment operation
C-030,2023-10-15,76.26824281415956,78,Shows strong initiative in problem-solving
C-030,2024-01-12,92.37565525526186,70,Required more training on equipment operation
C-030,2024-03-16,80.22859095332475,72,Demonstrates excellent leadership qualities
C-031,2024-02-29,98.69622533355451,88,Shows strong initiative in problem-solving
C-031,2023-07-08,75.74827472806345,90,Could improve communication with team members
C-031,2023-11-06,79.95913096471102,82,Needs additional support with technical tasks
C-031,2023-05-30,81.27598321586648,87,Consistently follows safety procedures
C-031,2024-01-21,89.82566956980527,70,Demonstrates excellent leadership qualities
C-031,2023-12-08,86.93187996753488,98,Required more training on equipment operation
C-031,2024-01-24,81.27017183341997,91,Could improve communication with team members
C-031,2023-02-20,93.12610836987318,83,Shows strong initiative in problem-solving
C-031,2023-07-16,95.43988138577504,80,Needs additional support with technical tasks
C-032,2023-05-03,87.40708112440717,95,Consistently follows safety procedures
C-032,2024-01-24,88.2403063128161,84,Consistently follows safety procedures
C-032,2024-02-24,79.57932335008539,88,Could improve communication with team members
C-032,2023-05-23,86.55118540789196,94,Shows strong initiative in problem-solving
C-032,2024-01-03,98.89592595653484,70,Could improve communication with team members
C-032,2023-08-05,98.21359399056793,97,Could improve communication with team members
C-032,2024-01-05,79.23136762662425,81,Could improve communication with team members
C-032,2023-11-14,75.17004082764838,84,Needs additional support with technical tasks
C-033,2023-01-21,89.21104082376819,70,Shows strong initiative in problem-solving
C-033,2023-08-25,83.25741657140581,95,Shows strong initiative in problem-solving
C-033,2023-08-19,80.02613557950797,74,Demonstrates excellent leadership qualities
C-034,2023-10-09,93.83158338818673,90,Demonstrates excellent leadership qualities
C-034,2023-05-01,86.2099385248559,90,Shows strong initiative in problem-solving
C-034,2023-09-25,81.94910556381105,92,Needs additional support with technical tasks
C-034,2023-01-29,87.55462952761916,74,Required more training on equipment operation
C-034,2023-05-25,88.22013671159709,84,Required more training on equipment operation
C-034,2023-02-01,97.82249252365015,71,Demonstrates excellent leadership qualities
C-034,2023-03-06,75.6260559984391,73,Could improve communication with team members
C-034,2023-11-07,75.23639962642028,88,Could improve communication with team members
C-034,2023-04-08,77.51508460208869,78,Consistently follows safety procedures
C-034,2023-01-06,94.50741444360489,80,Demonstrates excellent leadership qualities
C-035,2023-07-10,93.169187589545,91,Required more training on equipment operation
C-035,2023-09-05,94.52626929892315,91,Required more training on equipment operation
C-035,2023-02-26,94.93345693709942,76,Required more training on equipment operation
C-035,2023-02-17,83.7040497584455,89,Required more training on equipment operation
C-036,2023-08-08,80.22020676015217,78,Could improve communication with team members
C-036,2023-09-20,93.02215385360846,98,Demonstrates excellent leadership qualities
C-036,2024-01-09,89.6055975262538,93,Shows strong initiative in problem-solving
C-036,2023-11-01,90.40873796051666,87,Required more training on equipment operation
C-036,2024-02-20,97.46109256826242,97,Needs additional support with technical tasks
C-037,2023-09-05,81.6694645035585,91,Shows strong initiative in problem-solving
C-037,2024-03-14,95.99163132754926,82,Shows strong initiative in problem-solving
C-037,2023-04-24,90.93727787441162,100,Needs additional support with technical tasks
C-037,2023-02-11,91.31491264585992,81,Needs additional support with technical tasks
C-037,2023-08-22,94.06916367378422,100,Could improve communication with team members
C-037,2023-05-03,80.74973569408697,98,Required more training on equipment operation
C-038,2023-10-11,83.47900465296003,88,Required more training on equipment operation
C-038,2023-02-19,97.90243242552135,95,Needs additional support with technical tasks
C-038,2023-08-12,75.99420243280667,83,Needs additional support with technical tasks
C-038,2023-06-07,90.897046764138,88,Demonstrates excellent leadership qualities
C-038,2023-06-17,91.28767594546119,87,Shows strong initiative in problem-solving
C-038,2023-08-30,82.8813413297574,88,Needs additional support with technical tasks
C-038,2023-03-21,94.80887296835496,77,Consistently follows safety procedures
C-039,2023-05-28,97.64540775924729,77,Needs additional support with technical tasks
C-039,2023-12-14,84.74358808473933,77,Required more training on equipment operation
C-039,2024-03-26,80.75687014938319,76,Required more training on equipment operation
C-039,2023-08-11,94.23683855801929,90,Needs additional support with technical tasks
C-039,2023-03-11,83.18796374156577,90,Consistently follows safety procedures
C-040,2024-03-01,80.40124263627547,71,Shows strong initiative in problem-solving
C-040,2023-02-01,87.80273041346172,74,Consistently follows safety procedures
C-040,2023-07-21,97.13704067783878,83,Consistently follows safety procedures
C-040,2023-10-02,92.38343628568559,87,Demonstrates excellent leadership qualities
C-040,2023-03-17,91.451799242152,98,Needs additional support with technical tasks
C-040,2023-11-20,84.79025374843216,97,Needs additional support with technical tasks
C-040,2023-05-01,96.1719708188302,97,Shows strong initiative in problem-solving
C-040,2023-08-06,86.79955398081191,85,Needs additional support with technical tasks
C-040,2023-12-05,88.65709450521311,82,Could improve communication with team members
C-040,2023-05-23,94.16312044002241,77,Needs additional support with technical tasks
C-041,2024-02-08,93.24807783931098,84,Needs additional support with technical tasks
C-041,2023-02-11,97.69571878942659,73,Could improve communication with team members
C-041,2023-07-21,99.54895778929475,83,Could improve communication with team members
C-041,2023-05-09,96.97466530712387,78,Required more training on equipment operation
C-041,2023-09-10,92.11685942370856,74,Shows strong initiative in problem-solving
C-041,2024-02-06,81.98935760780586,91,Demonstrates excellent leadership qualities
C-042,2023-10-01,77.59167849698446,87,Consistently follows safety procedures
C-042,2023-12-26,97.03300721730866,76,Demonstrates excellent leadership qualities
C-042,2023-10-06,95.50440226422602,100,Demonstrates excellent leadership qualities
C-042,2023-11-01,90.4591975939138,79,Shows strong initiative in problem-solving
C-042,2023-10-07,87.5536859313892,74,Shows strong initiative in problem-solving
C-042,2023-08-01,81.15403346018871,97,Needs additional support with technical tasks
C-043,2023-04-28,85.84024117395565,92,Could improve communication with team members
C-043,2023-07-11,84.29723450685208,91,Demonstrates excellent leadership qualities
C-043,2023-04-05,82.41516031869469,89,Required more training on equipment operation
C-044,2023-12-07,79.42419279283264,86,Could improve communication with team members
C-044,2023-12-14,90.8196298540533,93,Consistently follows safety procedures
C-044,2023-09-19,95.81415429205308,97,Demonstrates excellent leadership qualities
C-044,2023-01-09,98.39861952965003,79,Could improve communication with team members
C-044,2023-09-17,77.57185671188606,98,Needs additional support with technical tasks
C-045,2024-02-25,80.45897308559185,82,Consistently follows safety procedures
C-045,2024-02-01,81.40643254617154,92,Could improve communication with team members
C-045,2023-12-31,94.44096625790944,70,Consistently follows safety procedures
C-045,2023-02-07,95.75422919605836,71,Demonstrates excellent leadership qualities
C-045,2023-07-29,93.16579081694897,97,Required more training on equipment operation
C-045,2023-06-05,79.8348100908156,94,Consistently follows safety procedures
C-046,2023-10-29,96.71831210638274,78,Required more training on equipment operation
C-046,2023-12-14,93.31209411425178,76,Shows strong initiative in problem-solving
C-046,2023-05-06,98.15649429241017,73,Demonstrates excellent leadership qualities
C-046,2023-06-28,86.16504599893625,88,Shows strong initiative in problem-solving
C-046,2024-03-11,95.17795411856233,70,Could improve communication with team members
C-046,2023-06-05,88.48095893221975,96,Could improve communication with team members
C-046,2023-02-22,93.23348353722463,85,Shows strong initiative in problem-solving
C-046,2023-08-09,94.28110182685094,71,Needs additional support with technical tasks
C-046,2023-01-22,85.72639751122888,73,Shows strong initiative in problem-solving
C-046,2023-01-06,81.66508951199381,96,Needs additional support with technical tasks
C-047,2024-03-22,76.67984011375867,81,Could improve communication with team members
C-047,2023-07-07,99.18819753276478,87,Shows strong initiative in problem-solving
C-047,2023-11-14,97.2585980816529,76,Could improve communication with team members
C-047,2023-10-30,99.83614173607438,81,Demonstrates excellent leadership qualities
C-047,2023-04-03,98.68583312317472,70,Demonstrates excellent leadership qualities
C-047,2023-10-06,82.9919693263746,99,Consistently follows safety procedures
C-048,2024-03-04,87.5541168754448,93,Required more training on equipment operation
C-048,2023-05-25,75.90080143800854,90,Needs additional support with technical tasks
C-048,2023-02-27,96.25883117597134,78,Demonstrates excellent leadership qualities
C-048,2023-02-11,77.65840321675665,92,Required more training on equipment operation
C-048,2023-09-01,75.99769093459031,79,Consistently follows safety procedures
C-048,2023-03-28,99.62673671824223,84,Consistently follows safety procedures
C-048,2024-01-28,76.40375910240134,73,Shows strong initiative in problem-solving
C-049,2023-03-11,75.92017208465418,70,Shows strong initiative in problem-solving
C-049,2023-06-22,91.83893594500995,78,Needs additional support with technical tasks
C-049,2023-04-03,98.02620746431393,90,Consistently follows safety procedures
C-049,2023-03-29,92.27294809942799,95,Demonstrates excellent leadership qualities
C-049,2023-07-09,76.37381993843255,83,Could improve communication with team members
C-049,2024-03-11,82.0351721209025,85,Could improve communication with team members
C-049,2023-01-18,94.95455031292369,79,Consistently follows safety procedures
C-050,2023-06-24,92.75145083221528,80,Needs additional support with technical tasks
C-050,2024-01-18,84.3356521482459,71,Could improve communication with team members
C-050,2023-02-27,83.02076775370132,87,Could improve communication with team members
C-050,2023-02-19,93.05142045493405,70,Needs additional support with technical tasks
C-051,2024-03-05,89.41355438483976,71,Shows strong initiative in problem-solving
C-051,2024-01-31,82.6075574190274,89,Demonstrates excellent leadership qualities
C-051,2023-09-30,90.97305404450128,74,Could improve communication with team members
C-051,2023-10-04,80.9931817902916,70,Shows strong initiative in problem-solving
C-051,2023-06-17,75.91422256651745,82,Demonstrates excellent leadership qualities
C-052,2023-11-08,88.30944116658239,90,Needs additional support with technical tasks
C-052,2023-04-17,80.52177780223612,83,Demonstrates excellent leadership qualities
C-052,2023-04-07,87.4659639574577,70,Needs additional support with technical tasks
C-052,2023-09-16,84.73983442435289,99,Shows strong initiative in problem-solving
C-052,2024-01-11,80.89001715103743,92,Consistently follows safety procedures
C-052,2023-08-13,87.34267437578569,81,Could improve communication with team members
C-052,2023-11-15,95.21543929238535,90,Shows strong initiative in problem-solving
C-052,2023-08-15,93.92998276561894,94,Needs additional support with technical tasks
C-052,2023-08-22,87.89765135707019,90,Required more training on equipment operation
C-052,2024-03-08,99.3018655415424,99,Shows strong initiative in problem-solving
C-053,2023-10-07,96.4765804900212,77,Could improve communication with team members
C-053,2023-11-28,91.89455191571503,88,Shows strong initiative in problem-solving
C-053,2023-06-18,81.30425117668821,96,Could improve communication with team members
C-053,2023-08-10,75.29003891187399,92,Could improve communication with team members
C-053,2023-08-19,90.35452495257933,82,Needs additional support with technical tasks
C-053,2024-01-30,98.082745837774,77,Needs additional support with technical tasks
C-053,2023-01-06,75.46756760108765,94,Consistently follows safety procedures
C-053,2024-03-26,98.90653328915649,83,Demonstrates excellent leadership qualities
C-053,2023-01-08,77.90711592912812,96,Needs additional support with technical tasks
C-054,2023-10-13,97.81852768050825,76,Needs additional support with technical tasks
C-054,2023-06-03,75.00392320634676,91,Demonstrates excellent leadership qualities
C-054,2023-09-28,86.3070329113952,86,Could improve communication with team members
C-054,2023-05-24,77.439887660112,90,Consistently follows safety procedures
C-054,2023-12-12,80.95305854901162,70,Required more training on equipment operation
C-055,2023-03-23,80.34590590222723,93,Could improve communication with team members
C-055,2023-10-04,97.78982810160016,94,Could improve communication with team members
C-055,2023-05-17,94.66739590911888,80,Consistently follows safety procedures
C-055,2024-03-08,90.48232544712674,74,Shows strong initiative in problem-solving
C-055,2024-03-13,79.75578247497528,83,Needs additional support with technical tasks
C-055,2024-02-03,83.53186411201105,83,Shows strong initiative in problem-solving
C-055,2023-03-02,79.11369496186843,76,Needs additional support with technical tasks
C-055,2023-12-07,83.49310908840442,94,Shows strong initiative in problem-solving
C-055,2023-08-12,92.38368461291469,92,Shows strong initiative in problem-solving
C-055,2024-02-20,78.67488837484686,100,Could improve communication with team members
C-056,2023-03-07,84.81475216474355,75,Consistently follows safety procedures
C-056,2023-02-22,82.73845649908465,70,Shows strong initiative in problem-solving
C-056,2023-03-14,97.72084266646455,76,Shows strong initiative in problem-solving
C-056,2023-05-08,81.34614896502461,85,Demonstrates excellent leadership qualities
C-056,2024-03-02,76.74662265998077,98,Needs additional support with technical tasks
C-056,2023-01-17,84.27915924602016,98,Required more training on equipment operation
C-056,2023-03-25,84.541610935986,94,Required more training on equipment operation
C-057,2023-03-19,95.58388452552069,92,Shows strong initiative in problem-solving
C-057,2023-07-08,76.23921383191708,82,Shows strong initiative in problem-solving
C-057,2023-02-10,93.07568538984944,75,Demonstrates excellent leadership qualities
C-057,2023-08-20,84.22835344952385,98,Required more training on equipment operation
C-057,2023-05-20,96.75005062893155,74,Shows strong initiative in problem-solving
C-058,2023-09-13,91.54543127274849,76,Needs additional support with technical tasks
C-058,2023-10-26,88.66051612084156,74,Required more training on equipment operation
C-058,2023-01-05,84.94011694886537,77,Demonstrates excellent leadership qualities
C-058,2023-02-08,92.82516139126423,85,Needs additional support with technical tasks
C-058,2023-10-11,78.92378459268566,76,Required more training on equipment operation
C-058,2023-07-04,77.96719848300987,78,Shows strong initiative in problem-solving
C-058,2023-08-02,88.51016372269656,75,Consistently follows safety procedures
C-058,2023-02-19,88.32118933466047,93,Needs additional support with technical tasks
C-059,2023-03-16,98.0138905158598,88,Shows strong initiative in problem-solving
C-059,2024-01-01,82.69183700824206,83,Consistently follows safety procedures
C-059,2024-01-27,75.9034033252144,75,Consistently follows safety procedures
C-059,2023-12-04,97.31773089472843,72,Shows strong initiative in problem-solving
C-060,2023-07-04,90.85661099347703,97,Demonstrates excellent leadership qualities
C-060,2024-03-01,83.54207701939217,91,Needs additional support with technical tasks
C-060,2024-01-04,90.21150014483547,70,Required more training on equipment operation
C-060,2023-01-06,87.3210717590591,95,Required more training on equipment operation
C-060,2023-03-29,96.47862038623401,100,Needs additional support with technical tasks
C-060,2023-05-13,95.65858078370698,71,Shows strong initiative in problem-solving
C-061,2024-03-01,98.5185786233914,89,Demonstrates excellent leadership qualities
C-061,2023-06-11,93.63723811476403,94,Could improve communication with team members
C-061,2023-02-28,87.19629346714966,84,Demonstrates excellent leadership qualities
C-061,2024-01-29,96.93049450225153,96,Could improve communication with team members
C-061,2023-07-24,77.86197363719732,81,Shows strong initiative in problem-solving
C-062,2023-03-13,82.64534775748564,73,Consistently follows safety procedures
C-062,2024-01-31,92.40249505291399,94,Consistently follows safety procedures
C-062,2023-02-10,94.97686119493665,72,Demonstrates excellent leadership qualities
C-062,2023-01-02,76.24371063047562,98,Demonstrates excellent leadership qualities
C-062,2023-01-27,92.78028461329274,98,Consistently follows safety procedures
C-062,2023-10-24,97.60903556285521,86,Required more training on equipment operation
C-062,2023-12-30,91.50752382764813,89,Consistently follows safety procedures
C-062,2023-03-01,87.65279559508866,78,Consistently follows safety procedures
C-062,2024-02-14,96.57995827204932,100,Required more training on equipment operation
C-063,2024-03-06,97.26823326573158,82,Demonstrates excellent leadership qualities
C-063,2024-01-03,89.3171577554574,77,Required more training on equipment operation
C-063,2023-06-27,81.51527434195094,79,Could improve communication with team members
C-063,2023-03-13,99.99867392393534,98,Consistently follows safety procedures
C-063,2023-02-19,87.45144887686881,87,Needs additional support with technical tasks
C-063,2023-09-13,86.89053537148702,90,Could improve communication with team members
C-064,2023-02-17,83.20692960702434,81,Demonstrates excellent leadership qualities
C-064,2023-07-25,79.12566147708577,91,Needs additional support with technical tasks
C-064,2023-05-15,84.4470035735691,80,Required more training on equipment operation
C-065,2023-11-15,97.68219410162435,92,Shows strong initiative in problem-solving
C-065,2023-08-24,97.06092982322308,88,Shows strong initiative in problem-solving
C-065,2023-07-10,83.68843232465686,90,Shows strong initiative in problem-solving
C-066,2023-09-14,75.2475418064959,96,Demonstrates excellent leadership qualities
C-066,2023-09-04,96.70001593284046,93,Needs additional support with technical tasks
C-066,2024-03-04,79.21311832477421,92,Needs additional support with technical tasks
C-066,2023-03-01,89.96314189658693,80,Shows strong initiative in problem-solving
